State,Disease,Year,Age_Group,Patients_Reported,Deaths,Hospitals_Involved
West Bengal,Heart Disease,2014,41-50,500,73,5
Delhi,Hypertension,2015,0-10,154,99,5
Delhi,Diabetes,2023,51-60,855,89,41
Maharashtra,Malaria,2017,41-50,299,41,50
Bihar,Dengue,2016,0-10,426,16,25
Delhi,Diabetes,2000,21-30,315,40,28
Bihar,Tuberculosis,2024,0-10,970,24,14
Punjab,COVID-19,2014,20-Nov,695,1,17
West Bengal,Cancer,2008,20-Nov,397,11,28
Tamil Nadu,Dengue,2020,61+,946,85,1
Delhi,Asthma,2000,51-60,261,60,21
Maharashtra,Malaria,2003,21-30,369,47,30
Karnataka,Malaria,2015,61+,624,75,36
Punjab,Cancer,2018,20-Nov,715,57,36
Maharashtra,Heart Disease,2008,0-10,952,71,40
Uttar Pradesh,COVID-19,2021,41-50,153,96,39
Maharashtra,Malaria,2016,20-Nov,33,42,1
Kerala,Hypertension,2022,41-50,369,3,9
Gujarat,Hypertension,2006,31-40,524,86,13
Kerala,Heart Disease,2017,20-Nov,868,60,13
Gujarat,HIV/AIDS,2010,41-50,821,50,25
West Bengal,Malaria,2001,41-50,78,30,16
Gujarat,Heart Disease,2000,31-40,578,33,16
Kerala,Heart Disease,2019,61+,457,43,32
Delhi,HIV/AIDS,2023,31-40,564,73,43
Gujarat,HIV/AIDS,2010,31-40,33,6,25
Uttar Pradesh,Diabetes,2011,41-50,804,22,9
Karnataka,COVID-19,2001,20-Nov,363,91,19
Delhi,Cancer,2003,21-30,851,68,10
Gujarat,Tuberculosis,2000,31-40,730,80,27
Punjab,Asthma,2002,31-40,185,20,7
Karnataka,Asthma,2020,61+,673,68,18
Delhi,Hypertension,2023,51-60,628,75,42
Kerala,Hypertension,2004,20-Nov,965,1,5
Karnataka,Diabetes,2003,61+,141,22,3
Bihar,Dengue,2016,61+,652,43,13
West Bengal,COVID-19,2015,61+,452,89,45
Karnataka,COVID-19,2004,21-30,169,55,7
Gujarat,COVID-19,2022,0-10,35,37,13
Delhi,Dengue,2014,51-60,945,26,43
Delhi,HIV/AIDS,2022,51-60,679,71,18
Tamil Nadu,Diabetes,2015,51-60,41,18,42
West Bengal,Asthma,2001,20-Nov,323,73,34
Karnataka,Heart Disease,2002,41-50,830,80,39
Tamil Nadu,HIV/AIDS,2016,31-40,456,98,34
Bihar,Tuberculosis,2019,41-50,673,55,28
Maharashtra,Heart Disease,2010,21-30,579,25,12
Karnataka,COVID-19,2014,31-40,987,38,50
Gujarat,Hypertension,2023,41-50,905,68,49
Kerala,Malaria,2016,31-40,557,71,50
Delhi,Cancer,2023,41-50,640,16,22
Punjab,HIV/AIDS,2019,21-30,254,81,13
Delhi,Diabetes,2019,20-Nov,46,62,35
Delhi,Heart Disease,2012,51-60,851,3,36
Gujarat,Hypertension,2012,61+,536,60,25
Tamil Nadu,Dengue,2005,61+,699,79,10
Delhi,Heart Disease,2005,0-10,30,57,25
Karnataka,Hypertension,2003,0-10,860,3,30
Kerala,Asthma,2005,21-30,195,25,20
Tamil Nadu,Hypertension,2019,20-Nov,670,86,44
Gujarat,Diabetes,2016,51-60,109,73,23
Uttar Pradesh,Cancer,2011,20-Nov,310,64,25
Gujarat,Heart Disease,2008,20-Nov,23,92,44
Delhi,Heart Disease,2021,51-60,802,81,38
Maharashtra,HIV/AIDS,2004,31-40,98,44,21
Tamil Nadu,Asthma,2013,31-40,743,16,39
Maharashtra,Hypertension,2017,0-10,654,52,47
Karnataka,Hypertension,2004,51-60,773,70,50
Karnataka,HIV/AIDS,2021,41-50,946,59,26
Gujarat,HIV/AIDS,2011,21-30,642,51,45
Punjab,Cancer,2009,31-40,760,52,49
Kerala,Tuberculosis,2019,21-30,199,87,18
Karnataka,Asthma,2009,61+,736,96,19
Karnataka,Malaria,2020,20-Nov,467,71,10
Maharashtra,COVID-19,2001,20-Nov,498,9,38
West Bengal,HIV/AIDS,2011,31-40,876,97,20
Punjab,Cancer,2010,41-50,156,57,3
Punjab,Tuberculosis,2017,20-Nov,92,53,42
West Bengal,Diabetes,2015,20-Nov,479,58,4
Bihar,Heart Disease,2002,61+,998,23,47
Kerala,HIV/AIDS,2005,31-40,877,92,9
Punjab,Cancer,2023,31-40,451,79,17
Tamil Nadu,Asthma,2014,20-Nov,778,1,40
Kerala,Hypertension,2007,61+,482,24,22
Karnataka,Dengue,2024,51-60,285,65,44
Maharashtra,Dengue,2023,51-60,435,81,6
Uttar Pradesh,Asthma,2018,61+,307,14,42
Uttar Pradesh,Cancer,2019,51-60,520,72,46
Kerala,Heart Disease,2011,0-10,530,50,47
Kerala,Heart Disease,2014,51-60,820,90,20
Bihar,Malaria,2014,20-Nov,570,40,38
Karnataka,COVID-19,2007,0-10,312,55,6
Maharashtra,HIV/AIDS,2011,41-50,455,72,36
West Bengal,Diabetes,2003,0-10,422,94,11
Delhi,HIV/AIDS,2009,31-40,181,75,39
Tamil Nadu,Asthma,2000,21-30,630,10,19
Bihar,Diabetes,2003,51-60,817,63,16
Karnataka,Malaria,2021,41-50,213,75,6
Uttar Pradesh,COVID-19,2003,61+,596,33,41
Maharashtra,Asthma,2020,61+,381,33,23
Punjab,Asthma,2000,0-10,192,60,40
Bihar,COVID-19,2016,0-10,608,7,1
Punjab,Dengue,2019,0-10,61,18,1
Karnataka,Malaria,2013,0-10,408,88,10
Delhi,Hypertension,2014,0-10,989,51,45
Kerala,Asthma,2002,31-40,813,19,42
Karnataka,COVID-19,2016,61+,182,73,4
Uttar Pradesh,COVID-19,2014,0-10,785,66,41
Karnataka,Heart Disease,2005,31-40,904,93,26
Kerala,Dengue,2002,31-40,522,40,41
Delhi,Diabetes,2000,21-30,910,44,11
Gujarat,Hypertension,2019,41-50,708,19,10
Karnataka,Cancer,2012,20-Nov,162,73,43
Maharashtra,Asthma,2003,41-50,273,68,16
Karnataka,Hypertension,2003,31-40,631,22,50
Maharashtra,Tuberculosis,2013,51-60,451,38,29
Tamil Nadu,Hypertension,2016,41-50,522,92,41
Uttar Pradesh,Asthma,2013,31-40,20,11,12
Tamil Nadu,Cancer,2012,0-10,101,43,14
Punjab,Tuberculosis,2022,21-30,763,29,10
Uttar Pradesh,Hypertension,2012,41-50,885,62,48
Gujarat,HIV/AIDS,2010,51-60,575,36,18
West Bengal,COVID-19,2007,0-10,720,58,34
Punjab,Malaria,2023,0-10,336,85,17
Uttar Pradesh,Malaria,2020,20-Nov,111,27,42
West Bengal,Cancer,2010,0-10,450,74,45
Kerala,Malaria,2020,61+,531,59,33
Kerala,Malaria,2005,61+,735,92,50
Maharashtra,Tuberculosis,2009,31-40,92,0,26
Karnataka,Malaria,2024,31-40,227,87,44
Kerala,Hypertension,2010,51-60,104,37,49
Uttar Pradesh,COVID-19,2015,0-10,641,20,42
Maharashtra,COVID-19,2006,21-30,367,26,29
Karnataka,Diabetes,2009,21-30,62,75,25
Punjab,Asthma,2006,21-30,297,89,6
Maharashtra,Heart Disease,2017,20-Nov,670,53,6
West Bengal,Heart Disease,2005,20-Nov,189,39,30
Tamil Nadu,Malaria,2005,31-40,795,38,5
Uttar Pradesh,Tuberculosis,2015,31-40,659,12,45
Gujarat,Hypertension,2004,0-10,55,54,46
Tamil Nadu,Cancer,2017,20-Nov,993,76,27
Tamil Nadu,Asthma,2000,51-60,557,3,20
West Bengal,Dengue,2021,20-Nov,228,75,7
Kerala,Tuberculosis,2022,61+,918,3,5
Gujarat,COVID-19,2002,20-Nov,475,1,8
Delhi,Diabetes,2000,41-50,414,38,35
Punjab,Diabetes,2023,0-10,249,21,23
Punjab,Heart Disease,2024,21-30,51,54,36
Bihar,Hypertension,2002,61+,355,88,7
Delhi,Hypertension,2008,31-40,257,58,36
Punjab,Diabetes,2019,0-10,244,21,35
Bihar,Tuberculosis,2010,0-10,597,32,16
Delhi,Asthma,2017,31-40,669,57,7
Punjab,Diabetes,2004,31-40,863,81,32
Uttar Pradesh,Asthma,2013,61+,187,99,49
Karnataka,HIV/AIDS,2002,61+,437,53,24
Punjab,Dengue,2022,51-60,80,87,32
Gujarat,Dengue,2009,31-40,818,53,9
Bihar,Malaria,2000,0-10,391,68,17
Bihar,COVID-19,2014,51-60,317,48,50
Tamil Nadu,Cancer,2014,61+,812,45,1
Karnataka,Malaria,2001,21-30,195,10,3
Maharashtra,HIV/AIDS,2017,61+,641,5,27
Karnataka,HIV/AIDS,2002,21-30,651,26,27
Bihar,Heart Disease,2023,0-10,400,79,21
Punjab,Dengue,2004,31-40,45,87,8
Uttar Pradesh,COVID-19,2017,31-40,79,99,3
Maharashtra,Diabetes,2003,51-60,370,80,20
Karnataka,Cancer,2014,41-50,861,2,30
Gujarat,Dengue,2010,21-30,970,68,30
Delhi,Tuberculosis,2023,41-50,686,89,22
West Bengal,Tuberculosis,2004,41-50,475,31,5
West Bengal,Asthma,2023,61+,867,14,37
Bihar,Dengue,2020,61+,279,38,20
Gujarat,COVID-19,2023,61+,73,12,47
Bihar,Cancer,2000,21-30,310,42,28
West Bengal,Hypertension,2018,0-10,899,71,39
Delhi,Heart Disease,2016,51-60,811,69,12
Karnataka,COVID-19,2002,61+,814,62,24
Gujarat,Diabetes,2009,51-60,128,2,45
Karnataka,COVID-19,2000,31-40,281,77,43
Kerala,COVID-19,2019,20-Nov,218,21,42
Kerala,Cancer,2007,31-40,862,0,21
Bihar,Tuberculosis,2017,0-10,933,58,20
Maharashtra,Dengue,2007,61+,622,64,41
Tamil Nadu,Hypertension,2019,21-30,179,18,38
Gujarat,Tuberculosis,2017,61+,98,25,22
Tamil Nadu,Heart Disease,2009,0-10,112,73,28
Gujarat,Malaria,2012,61+,816,49,42
West Bengal,Dengue,2006,21-30,992,91,4
Uttar Pradesh,Asthma,2008,0-10,274,57,19
Karnataka,Tuberculosis,2003,20-Nov,596,61,5
Delhi,Dengue,2017,61+,69,85,22
Punjab,COVID-19,2002,21-30,342,62,49
Kerala,Malaria,2005,21-30,270,55,22
Kerala,Diabetes,2008,31-40,337,8,37
Maharashtra,COVID-19,2020,61+,448,66,43
Bihar,HIV/AIDS,2019,31-40,250,94,1
Bihar,Cancer,2019,61+,915,11,45
Tamil Nadu,HIV/AIDS,2013,0-10,392,97,38
Karnataka,Heart Disease,2020,0-10,862,27,29
Punjab,Asthma,2016,41-50,720,74,38
Karnataka,Diabetes,2022,31-40,614,20,17
Uttar Pradesh,Malaria,2008,21-30,786,26,30
Karnataka,Hypertension,2014,41-50,394,67,26
Uttar Pradesh,COVID-19,2017,51-60,788,15,16
Bihar,Cancer,2002,21-30,268,69,28
Bihar,COVID-19,2012,51-60,813,85,33
Kerala,Tuberculosis,2013,61+,252,91,16
Gujarat,Cancer,2012,20-Nov,822,82,49
Bihar,Dengue,2018,0-10,518,2,26
Uttar Pradesh,Cancer,2006,21-30,664,97,13
Punjab,Hypertension,2020,21-30,118,78,26
Gujarat,Tuberculosis,2014,20-Nov,957,18,24
Kerala,Cancer,2005,41-50,466,12,48
West Bengal,Diabetes,2013,0-10,182,2,21
Bihar,Dengue,2009,31-40,386,24,15
Tamil Nadu,Diabetes,2007,61+,153,99,13
Delhi,Cancer,2021,0-10,949,93,34
Maharashtra,Tuberculosis,2000,41-50,123,79,27
Bihar,COVID-19,2024,0-10,984,19,40
Bihar,COVID-19,2008,41-50,670,49,31
West Bengal,Hypertension,2019,41-50,702,6,11
Karnataka,Cancer,2012,0-10,265,27,34
Uttar Pradesh,Diabetes,2009,21-30,535,15,19
Delhi,HIV/AIDS,2007,61+,489,12,14
West Bengal,Tuberculosis,2008,21-30,429,17,15
Uttar Pradesh,COVID-19,2023,41-50,798,84,25
West Bengal,Hypertension,2014,0-10,694,20,47
Punjab,Heart Disease,2012,41-50,904,64,31
Gujarat,Heart Disease,2001,31-40,786,76,18
Delhi,Asthma,2019,31-40,569,28,18
Kerala,Malaria,2023,31-40,546,22,38
Bihar,Heart Disease,2018,61+,996,58,48
Maharashtra,Cancer,2020,41-50,936,2,3
Gujarat,HIV/AIDS,2003,41-50,43,53,19
Karnataka,Heart Disease,2001,0-10,73,23,39
Karnataka,Tuberculosis,2017,21-30,312,52,4
West Bengal,Tuberculosis,2005,51-60,398,51,43
Uttar Pradesh,Diabetes,2013,41-50,397,82,8
Karnataka,Heart Disease,2000,20-Nov,740,53,16
Maharashtra,Malaria,2011,0-10,523,87,13
Bihar,HIV/AIDS,2018,20-Nov,485,85,8
Gujarat,Heart Disease,2012,20-Nov,675,78,12
Delhi,Heart Disease,2010,51-60,576,3,43
Bihar,Malaria,2021,0-10,324,17,38
West Bengal,HIV/AIDS,2021,20-Nov,991,41,18
Bihar,COVID-19,2009,20-Nov,257,26,14
Punjab,Dengue,2003,31-40,901,79,6
Punjab,Asthma,2024,21-30,747,41,30
Karnataka,Cancer,2016,51-60,455,64,33
West Bengal,Dengue,2005,0-10,330,10,2
Karnataka,COVID-19,2000,31-40,493,51,2
Uttar Pradesh,HIV/AIDS,2009,41-50,64,81,24
Tamil Nadu,Tuberculosis,2010,51-60,439,30,43
Bihar,Diabetes,2016,0-10,353,68,21
Delhi,Asthma,2014,41-50,94,70,37
Tamil Nadu,Asthma,2022,41-50,32,16,42
Maharashtra,Diabetes,2003,21-30,220,4,40
Delhi,Diabetes,2021,41-50,340,73,28
Tamil Nadu,Cancer,2016,61+,184,27,8
Maharashtra,Hypertension,2000,41-50,197,81,41
West Bengal,Hypertension,2011,0-10,571,53,5
Bihar,Malaria,2023,51-60,279,12,23
Uttar Pradesh,HIV/AIDS,2016,61+,761,6,20
Tamil Nadu,Cancer,2023,21-30,315,87,48
Bihar,Cancer,2006,31-40,418,74,35
Bihar,Cancer,2012,41-50,59,37,33
Kerala,Asthma,2015,51-60,852,72,13
Karnataka,HIV/AIDS,2003,41-50,230,31,49
Uttar Pradesh,Dengue,2021,20-Nov,564,84,46
Gujarat,Tuberculosis,2005,0-10,104,26,35
Karnataka,Heart Disease,2017,61+,98,9,31
Delhi,Diabetes,2015,51-60,322,8,32
Maharashtra,Asthma,2002,0-10,540,49,29
Delhi,Hypertension,2010,41-50,872,13,9
Maharashtra,Hypertension,2024,41-50,689,51,14
Uttar Pradesh,Tuberculosis,2021,31-40,147,51,31
Maharashtra,COVID-19,2011,41-50,895,18,16
Bihar,Dengue,2007,31-40,902,31,26
Punjab,Tuberculosis,2003,0-10,96,94,13
Gujarat,Asthma,2008,51-60,600,22,29
Uttar Pradesh,Cancer,2006,0-10,773,27,6
Kerala,HIV/AIDS,2008,61+,73,98,27
Punjab,Asthma,2020,41-50,37,99,34
Tamil Nadu,Hypertension,2021,20-Nov,856,5,47
Maharashtra,Tuberculosis,2014,21-30,186,73,18
Punjab,HIV/AIDS,2004,61+,206,65,35
Karnataka,Heart Disease,2002,21-30,139,77,9
Uttar Pradesh,Cancer,2010,41-50,116,63,11
Uttar Pradesh,COVID-19,2017,20-Nov,990,57,47
Punjab,Malaria,2000,61+,143,25,3
West Bengal,Dengue,2018,31-40,770,80,35
West Bengal,Hypertension,2021,41-50,474,14,29
Delhi,Cancer,2003,31-40,419,26,16
Kerala,Heart Disease,2019,61+,135,56,3
Uttar Pradesh,Asthma,2003,20-Nov,764,4,22
Delhi,Cancer,2021,21-30,467,9,32
Maharashtra,Heart Disease,2016,0-10,481,64,25
Uttar Pradesh,Hypertension,2016,0-10,215,71,4
Maharashtra,HIV/AIDS,2004,31-40,672,15,28
Uttar Pradesh,Dengue,2016,61+,936,100,6
Tamil Nadu,Dengue,2024,41-50,880,55,29
Tamil Nadu,Cancer,2022,41-50,73,1,8
Bihar,COVID-19,2024,61+,103,43,39
Bihar,Dengue,2011,51-60,431,71,37
Tamil Nadu,Dengue,2004,51-60,297,69,37
Punjab,Hypertension,2015,31-40,228,36,50
Gujarat,Diabetes,2010,51-60,410,68,43
Tamil Nadu,Malaria,2021,51-60,352,32,37
Punjab,Heart Disease,2014,41-50,966,23,26
Tamil Nadu,Dengue,2011,41-50,288,64,42
Punjab,HIV/AIDS,2001,21-30,117,94,25
Maharashtra,Diabetes,2015,31-40,569,29,21
Bihar,Diabetes,2009,21-30,182,66,22
Maharashtra,Malaria,2000,51-60,633,47,39
Delhi,Diabetes,2019,20-Nov,778,69,43
Karnataka,Diabetes,2009,0-10,820,99,8
Karnataka,Cancer,2001,0-10,726,20,9
Gujarat,Asthma,2009,41-50,835,3,47
Gujarat,Tuberculosis,2010,41-50,798,90,38
Uttar Pradesh,Tuberculosis,2002,21-30,837,5,2
Delhi,Heart Disease,2015,20-Nov,333,51,14
West Bengal,Dengue,2018,20-Nov,229,100,34
Delhi,Asthma,2010,51-60,535,71,45
Karnataka,Tuberculosis,2020,31-40,432,96,12
Kerala,COVID-19,2005,0-10,509,25,26
Maharashtra,Dengue,2022,61+,923,69,48
Karnataka,Cancer,2020,51-60,267,94,49
Maharashtra,Hypertension,2021,51-60,776,25,10
Gujarat,Dengue,2011,31-40,43,43,37
Punjab,Dengue,2013,61+,16,40,34
Karnataka,Tuberculosis,2015,31-40,141,38,49
Karnataka,Heart Disease,2003,0-10,255,99,40
Tamil Nadu,COVID-19,2009,41-50,527,100,18
Gujarat,Tuberculosis,2022,0-10,620,71,40
Maharashtra,Tuberculosis,2001,61+,291,10,44
Maharashtra,Cancer,2019,51-60,338,47,6
Maharashtra,Malaria,2016,21-30,888,63,36
Tamil Nadu,COVID-19,2021,0-10,47,24,3
West Bengal,Dengue,2024,51-60,695,30,19
Tamil Nadu,Malaria,2014,21-30,544,21,42
West Bengal,Hypertension,2006,21-30,484,95,47
Punjab,HIV/AIDS,2012,20-Nov,562,61,14
Kerala,COVID-19,2024,21-30,874,74,13
Tamil Nadu,COVID-19,2017,41-50,647,86,14
Bihar,Diabetes,2021,20-Nov,648,46,50
Karnataka,Dengue,2003,21-30,257,32,6
Maharashtra,Heart Disease,2022,31-40,919,81,14
Gujarat,Malaria,2018,51-60,342,67,14
Karnataka,Asthma,2015,41-50,748,9,19
Delhi,HIV/AIDS,2016,41-50,243,69,13
Delhi,Cancer,2008,41-50,820,20,47
Uttar Pradesh,Malaria,2023,20-Nov,255,23,30
Uttar Pradesh,COVID-19,2012,20-Nov,376,75,44
Uttar Pradesh,Malaria,2007,51-60,772,72,26
Gujarat,Heart Disease,2002,21-30,251,72,17
Gujarat,Cancer,2020,21-30,497,26,35
Tamil Nadu,Cancer,2008,41-50,740,93,43
Uttar Pradesh,Tuberculosis,2007,41-50,338,93,3
Delhi,Dengue,2012,61+,914,74,49
Punjab,Tuberculosis,2003,61+,552,86,3
Uttar Pradesh,Diabetes,2011,0-10,305,56,49
Maharashtra,Asthma,2020,31-40,634,6,28
Delhi,COVID-19,2019,21-30,741,82,33
Gujarat,Cancer,2003,41-50,986,79,34
Bihar,Tuberculosis,2008,0-10,795,74,11
Gujarat,COVID-19,2017,21-30,161,72,38
Bihar,Malaria,2018,61+,299,34,7
Kerala,HIV/AIDS,2010,31-40,916,82,1
Maharashtra,Tuberculosis,2015,31-40,669,26,33
West Bengal,Cancer,2017,0-10,268,17,50
Gujarat,Hypertension,2019,21-30,766,6,22
Kerala,Tuberculosis,2024,41-50,666,44,34
Uttar Pradesh,Hypertension,2013,51-60,721,9,46
Karnataka,Heart Disease,2023,21-30,180,19,38
Punjab,Malaria,2001,41-50,548,47,41
Maharashtra,Malaria,2005,61+,419,79,13
Kerala,Heart Disease,2006,21-30,91,73,3
Delhi,Hypertension,2020,51-60,470,28,11
Bihar,Cancer,2004,61+,581,9,42
Karnataka,Heart Disease,2010,20-Nov,613,55,39
West Bengal,Hypertension,2024,61+,362,46,48
Delhi,Malaria,2003,61+,898,91,48
Uttar Pradesh,HIV/AIDS,2021,31-40,896,19,44
Punjab,Cancer,2024,51-60,299,48,12
Gujarat,Heart Disease,2008,41-50,336,40,11
Kerala,Asthma,2008,21-30,820,99,4
Tamil Nadu,Cancer,2017,21-30,694,90,46
Delhi,Dengue,2005,61+,502,92,50
Punjab,Cancer,2023,51-60,874,91,42
Uttar Pradesh,Heart Disease,2000,51-60,906,43,14
Maharashtra,Cancer,2010,21-30,42,74,19
Kerala,Diabetes,2009,21-30,501,73,43
Uttar Pradesh,Diabetes,2013,41-50,567,99,8
West Bengal,Cancer,2003,31-40,207,41,26
Punjab,Hypertension,2016,21-30,44,58,17
Gujarat,Malaria,2024,41-50,825,41,2
Kerala,Dengue,2000,31-40,840,33,3
Kerala,Cancer,2002,61+,332,78,32
Kerala,Dengue,2018,31-40,750,92,44
Uttar Pradesh,HIV/AIDS,2011,21-30,821,22,47
Bihar,Asthma,2003,41-50,751,43,2
Kerala,Cancer,2002,51-60,764,39,16
Uttar Pradesh,Dengue,2010,20-Nov,528,27,50
Karnataka,COVID-19,2001,0-10,509,65,31
Delhi,Tuberculosis,2023,20-Nov,86,7,26
Kerala,Diabetes,2018,20-Nov,399,31,3
West Bengal,Hypertension,2023,31-40,209,20,16
Uttar Pradesh,COVID-19,2023,0-10,279,8,26
Kerala,HIV/AIDS,2000,31-40,812,72,50
Punjab,Cancer,2018,61+,695,23,31
Delhi,Asthma,2007,21-30,113,1,48
Gujarat,Malaria,2023,31-40,170,72,38
Maharashtra,Cancer,2013,51-60,206,14,29
Punjab,Hypertension,2005,0-10,802,30,8
Uttar Pradesh,Malaria,2000,61+,130,33,47
Kerala,Heart Disease,2008,41-50,389,73,42
West Bengal,Dengue,2014,0-10,940,79,35
Gujarat,Heart Disease,2012,0-10,589,55,11
Delhi,Dengue,2020,21-30,433,98,42
Delhi,Dengue,2018,31-40,709,65,44
Kerala,Asthma,2017,21-30,868,10,2
Uttar Pradesh,Heart Disease,2020,20-Nov,47,79,16
Kerala,Hypertension,2023,0-10,221,45,8
Punjab,Hypertension,2009,31-40,679,81,8
Punjab,HIV/AIDS,2015,41-50,616,12,10
West Bengal,Dengue,2009,51-60,816,98,46
Kerala,HIV/AIDS,2022,21-30,552,31,20
Punjab,Diabetes,2015,21-30,512,89,10
Delhi,Dengue,2021,51-60,684,19,36
Maharashtra,Cancer,2007,20-Nov,413,33,7
Karnataka,HIV/AIDS,2015,21-30,169,13,18
West Bengal,Diabetes,2004,61+,462,0,13
Karnataka,Diabetes,2021,21-30,303,7,17
Karnataka,Heart Disease,2008,0-10,668,67,25
Punjab,Tuberculosis,2001,20-Nov,391,65,37
Kerala,HIV/AIDS,2002,0-10,342,86,1
Tamil Nadu,Asthma,2016,0-10,751,25,19
Delhi,Asthma,2013,51-60,738,67,30
Gujarat,Hypertension,2013,31-40,958,57,1
West Bengal,Malaria,2009,31-40,456,3,27
Kerala,Heart Disease,2007,20-Nov,41,0,49
Maharashtra,Hypertension,2006,31-40,261,78,22
Maharashtra,Malaria,2002,61+,734,43,31
Tamil Nadu,Tuberculosis,2023,61+,129,53,11
Tamil Nadu,Dengue,2012,61+,726,52,30
Karnataka,Diabetes,2015,41-50,419,39,34
Gujarat,Cancer,2009,51-60,992,19,2
Maharashtra,Diabetes,2013,20-Nov,726,7,3
Uttar Pradesh,Diabetes,2020,41-50,496,26,6
Maharashtra,Diabetes,2009,20-Nov,564,83,11
Delhi,Tuberculosis,2020,21-30,745,41,47
Delhi,Hypertension,2001,0-10,835,39,30
Maharashtra,Cancer,2000,20-Nov,12,75,7
West Bengal,Heart Disease,2009,21-30,332,44,45
Kerala,COVID-19,2021,41-50,320,7,17
Punjab,Malaria,2000,41-50,567,43,1
Kerala,Asthma,2020,20-Nov,428,97,9
Tamil Nadu,Malaria,2016,41-50,408,18,50
Delhi,Tuberculosis,2015,21-30,665,22,48
